,SCF,Corr2,CorrD,CorrD(T),MP2,CCSD,CCSD(T)
bromine,6.4900349465385,-0.0008773960003467165,-0.04004324124597468,-0.003133734434731706,6.489157550538153,6.449114309292178,6.486023816103422
chlorine,4.452351432332933,0.06044304624281134,-0.05053260756715115,-0.018210323098754262,4.512794478575745,4.462261871008594,4.49458415547699
nitrogen,1.7382313528149762,-0.023545081092027978,0.017273033332263793,0.03659878924694712,1.7146862717229483,1.731959305055212,1.7512850609698953
oxygen,1.6997147261965084,-0.3366639168100541,0.20943034338077132,0.21221791779680899,1.3630508093864544,1.5724811527672258,1.5752687271832633
carbon_monoxide,1.8368551471645316,0.11494368563521613,-0.03745763358303446,-0.015899997628449146,1.9517988327997478,1.9143411992167132,1.9358988351712987
nitrogen_monoxide,1.597433954950586,-0.03364315743975232,0.09221762213078874,0.10967778700212504,1.5637907975108338,1.6560084196416225,1.6734685845129589
sulfur_monoxide,3.477238955434705,-0.23607959470128817,0.17224650763958588,0.18214421436190484,3.2411593607334166,3.4134058683730024,3.4233035750953213
carbon_dioxide,2.3678910711463828,0.2778402825135614,-0.09495664215044525,-0.05638914133443102,2.645731353659944,2.550774711509499,2.589342212325513
sulfur_dioxide,3.612244824040772,0.31128815209148647,-0.11547425129564838,-0.05444371136846688,3.9235329761322584,3.80805872483661,3.8690892647637916
ethene,4.114929663246838,-0.12555071215635508,-0.06297850254382356,-0.0504036612180961,3.9893789510904827,3.926400448546659,3.9389752898723867
propane,5.690640732331077,0.22293176623322347,-0.12068459960533003,-0.05672821188015177,5.9135724985643,5.792887898958971,5.856844286684148
1-3-butadiene,8.397286822519488,-0.38852376381971054,-0.14636828077276479,-0.1206311991784227,8.008763058699778,7.862394777927013,7.888131859521355
isobutene,7.516050947900131,0.08809358904206069,-0.15044810299453787,-0.08380397876519731,7.604144536942192,7.453696433947654,7.520340558176994
1-pentene,9.278549775425123,0.15463230041597026,-0.19687931255619714,-0.1036529300206512,9.433182075841094,9.236302763284897,9.329529145820443
water,1.2655259117623423,0.16788651316625938,-0.057839610167872216,-0.024574470358663295,1.4334124249286018,1.3755728147607296,1.4088379545699385
methanol,2.906138139356037,0.19037860646825863,-0.07577028036990088,-0.030064975519318034,3.0965167458242955,3.0207464654543945,3.0664517703049774
ethanol,4.586270586381517,0.2751138781709162,-0.11663288283221142,-0.046378644660803395,4.861384464552434,4.744751581720222,4.81500581989163
methylformate,4.592882017202956,0.398596575742999,-0.13564324610691073,-0.04321553517035344,4.991478592945954,4.855835346839044,4.948263057775601
methylacetate,6.240865611274002,0.4769505137387662,-0.16349550704907784,-0.04719000643368932,6.717816125012769,6.5543206179636915,6.670626118579079
acetone,5.765153042064806,0.34611401143197346,-0.13876880873248157,-0.04696854668786282,6.111267053496779,5.972498244764298,6.064298506808917
acetaldehyde,4.154617270152923,0.2505276266228246,-0.09982276165545689,-0.033208894217195216,4.405144896775748,4.305322135120291,4.371936002558552
acetic_acid,4.59617576175873,0.40790966103179027,-0.13818558119498278,-0.04602737241798378,5.004085422790521,4.865899841595538,4.958058050372537
dimethyl_ether,4.604673391317266,0.2844997177236985,-0.11814977317216992,-0.04334569739687095,4.889173109040964,4.771023335868795,4.845827411644093
N-methylacetamide,6.930598700849347,0.5776082125035071,-0.20186754779392369,-0.06058187411406459,7.508206913352854,7.30633936555893,7.4476250392387895
dimethyl_sulfide,6.961356950931065,0.2427353514243525,-0.1549906951362512,-0.0749016976514984,7.204092302355417,7.049101607219166,7.129190604703919
dimethyl_sulfone,7.195297157671263,0.6850708055547869,-0.24855223086955988,-0.0907777614088211,7.88036796322605,7.63181573235649,7.789590201817228
fluoromethane,2.3369574775532054,0.13720970610645722,-0.04999565277861975,-0.017514331645389566,2.4741671836596626,2.424171530881043,2.456652852014273
phosphine,4.355774980184981,0.08192191477383524,-0.06363288247264388,-0.034048573819207256,4.437696894958816,4.374064012486173,4.403648321139609
hydrogen_sulfide,3.521246154583805,0.0826114117988464,-0.06558185750509612,-0.0336128275208435,3.6038575663826515,3.5382757088775554,3.570244738861808
silane,4.364885834631877,0.15928011188356136,-0.0006958832767327161,0.0336836796051219,4.524165946515438,4.523470063238705,4.55784962612056
ammonia,1.911259395173204,0.18603804338399568,-0.06879201951194093,-0.02884439723478752,2.0972974385571996,2.0285054190452585,2.068453041322412
dimethyl_amine,5.240644144374575,0.31929504592027885,-0.1379742643878132,-0.05313689224212226,5.559939190294854,5.421964925907041,5.506802298052731
trimethyl_amine,6.942195294063592,0.4890660619751228,-0.20808415711535394,-0.07630862742873049,7.431261356038715,7.223177198923361,7.354952728609985
acetonitrile,4.224357347069471,0.03502290840594657,-0.03538744341542259,0.013499326466715606,4.259380255475418,4.223992812059995,4.272879581942133
imidazole,6.96432446388081,0.18761201165440192,-0.13920588739069678,-0.0451313437485961,7.151936475535211,7.012730588144515,7.106805131786615
